Checksum Id Operacao;Data do Inicio;Data da Deflagracao;Tipo de Operacao;Area;Sigla Unidade Federativa;Sigla Unidade Institucional;Atuacao em Territorio Indigena;Atuacao em Territorio de Fronteira;Qtd Prisao em Flagrante;Qtd Prisao Preventiva;Qtd Prisao Temporaria;Qtd Mandado de Busca e Apreesao;Qtd Valores Apreendidos;Qtd Valores Apreendidos i11;Qtd Valores Descapitalizados;Qtd Prejuizos Causados a Uniao;Proib Ausentar Comarca;Proib Acesso ou Freq;Comparecimento Juizo;Qtd Fianca;Qtd Internacao Prov;Proib Contato;Mand Jud Caut Assec;Recol Domic Noturno;Susp Ex Func Pub A E;Monit Eletronica
1cf6a41a8cdbedb2b5792553f037876b;06/06/2022;28/04/2023;Operacao Especial;Fraudes Bancárias                                                                                                               ;DF;SR/PF/DF                                                        ;Nao;                                                                                                                                ;0;0;0;7;;;;R$866.713,00;0;0;0;0;0;0;7;0;0;0
6e3f16e647a1571c435c7cb6917000ec;28/07/2022;28/04/2023;Operacao Especial;Crimes Fazendários                                                                                                              ;SE;SR/PF/SE                                                        ;Nao;                                                                                                                                ;0;0;0;5;;;;;0;0;0;0;0;0;0;0;0;0
e9d8446aaaa2d4d337a3f5c7f4e0d33d;01/01/2023;28/04/2023;Operacao Especial;Crimes de Ódio e Pornografia Infantil                                                                                           ;SE;SR/PF/SE                                                        ;Nao;                                                                                                                                ;0;0;0;2;;;;;0;0;0;0;0;0;0;0;0;0
fa398c999891bb8a356e980ebcc6dd0c;14/02/2023;28/04/2023;Operacao Especial;Tráfico de Drogas                                                                                                               ;AP;SR/PF/AP                                                        ;Nao;                                                                                                                                ;2;0;0;4;R$19.000,00;;;;0;0;0;0;0;0;0;0;0;0
a5b025d82b184f116137f1cdd3f9afd3;28/03/2023;28/04/2023;Operacao Comum   ;Crimes Contra Direitos Humanos                                                                                                  ;SC;DPF/IJI/SC                                                      ;Nao;                                                                                                                                ;0;0;0;1;;;;;0;0;0;0;0;0;0;0;0;0
13eb334c6da3d977815f734a15916865;12/04/2023;28/04/2023;Operacao Especial;Crimes de Ódio e Pornografia Infantil                                                                                           ;RS;SR/PF/RS                                                        ;Nao;                                                                                                                                ;0;1;0;1;;;;;0;0;0;0;0;0;0;0;0;0
915788ea501597f058029229b8bf7204;21/04/2023;28/04/2023;Operacao Comum   ;Crimes Fazendários                                                                                                              ;MT;SR/PF/MT                                                        ;Nao;                                                                                                                                ;0;0;0;0;R$500,00;;;;0;0;0;0;0;0;0;0;0;0
f0ea2afda3712165335eadd3b47cc752;28/04/2023;28/04/2023;Operacao de Apoio;Crimes de Corrupção                                                                                                             ;MS;SR/PF/MS                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
326038bc61da11827c54431621dccf6d;28/04/2023;28/04/2023;Operacao de Apoio;Crimes de Corrupção                                                                                                             ;MS;SR/PF/MS                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
3d558077a82199d8d845b8f79a2835c7;28/04/2023;28/04/2023;Operacao de Apoio;Crimes de Corrupção                                                                                                             ;MS;SR/PF/MS                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
10e9e8ecf127f740f1c2a99e3ef4433c;28/04/2023;28/04/2023;Operacao de Apoio;Crimes de Corrupção                                                                                                             ;MS;SR/PF/MS                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
8d0d1f6bf4f16827f44657903b4bc7b5;28/04/2023;28/04/2023;Operacao de Apoio;Crimes de Corrupção                                                                                                             ;MS;SR/PF/MS                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
7ada45f9f36defde8d1dbc4191c5043a;28/04/2023;28/04/2023;Operacao de Apoio;Crimes de Corrupção                                                                                                             ;MS;SR/PF/MS                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
43992a6e8cacd22a2f6b563cc5bade13;28/04/2023;28/04/2023;Operacao de Apoio;Fraudes Bancárias                                                                                                               ;PA;DPF/RDO/PA                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
8dad4ac978c1b3f2297b3bbcb0261248;28/04/2023;28/04/2023;Operacao Simples ;Crimes Fazendários                                                                                                              ;RJ;DPF/GOY/RJ                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
24945681de806ef2c5fb8ef40bea73e5;28/04/2023;28/04/2023;Operacao Simples ;Crimes Fazendários                                                                                                              ;MS;DPF/TLS/MS                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$1.079,00;;;;0;0;0;0;0;0;0;0;0;0
d9cc5fa44ca7a9874f0899088ec290dd;28/04/2023;28/04/2023;Operacao de Apoio;Crimes Contra o Patrimônio                                                                                                      ;RS;SR/PF/RS                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
857e8c803bb31010569b28936e232d32;28/04/2023;28/04/2023;Operacao Simples ;Crimes Fazendários                                                                                                              ;MS;DPF/PPA/MS                                                      ;Nao;Paraguai                                                                                                                        ;0;0;0;0;R$287.054,00;;;R$70.416,00;0;0;0;0;0;0;0;0;0;0
e329f0534a33fb61d9d1f6fd629e879e;28/04/2023;28/04/2023;Operacao Simples ;Crimes Fazendários                                                                                                              ;RO;SR/PF/RO                                                        ;Nao;Bolívia                                                                                                                         ;1;0;0;0;R$850,00;;;;0;0;0;0;0;0;0;0;0;0
f1ed32566c87e654457aa34ef58c2cdc;28/04/2023;28/04/2023;Operacao Simples ;Tráfico de Drogas                                                                                                               ;RO;SR/PF/RO                                                        ;Nao;Bolívia                                                                                                                         ;0;0;0;0;R$3.000,00;;;;0;0;0;0;0;0;0;0;0;0
fae3f74829aeb75a41a9b0fe98ef8c3d;04/05/2023;28/04/2023;Operacao Simples ;Crimes Ambientais e Contra o Patrimônio Cultural                                                                                ;RO;DPF/PBU/RO                                                      ;Nao;                                                                                                                                ;1;0;0;0;R$300.000,00;;;;0;0;0;0;0;0;0;0;0;0
f63c5b85f99686c1a984c7a58468e877;04/05/2023;28/04/2023;Operacao Comum   ;Crimes Fazendários                                                                                                              ;MG;DPF/IPN/MG                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
1da0506f26feddcc39050b2629e8797a;09/05/2023;28/04/2023;Operacao Comum   ;Crimes Fazendários                                                                                                              ;MG;DPF/IPN/MG                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
c4eb90fdc9fb2961fe28b5f6f587187b;01/06/2021;27/04/2023;Operacao Especial;Crimes Fazendários                                                                                                              ;PR;DPF/PGZ/PR                                                      ;Nao;Paraguai                                                                                                                        ;0;0;0;5;R$765.000,00;;;;0;0;0;0;0;0;0;0;0;0
0d72c0c202de2036e1c96017151f98f5;06/04/2023;27/04/2023;Operacao Especial;Crimes Contra Direitos Humanos                                                                                                  ;RS;DPF/LIV/RS                                                      ;Nao;Uruguai                                                                                                                         ;0;0;2;0;;;;;0;0;0;0;0;0;0;0;0;0
64f232c7dc995f54bdfdb8424542694f;14/04/2023;27/04/2023;Operacao Comum   ;Crimes de Ódio e Pornografia Infantil                                                                                           ;SP;DPF/CAS/SP                                                      ;Nao;                                                                                                                                ;0;0;0;1;;;;;0;0;0;0;0;0;0;0;0;0
55a2a780222b9064768f32cc184b4998;14/04/2023;27/04/2023;Operacao Especial;Crimes de Ódio e Pornografia Infantil                                                                                           ;SP;DPF/CAS/SP                                                      ;Nao;                                                                                                                                ;1;0;0;1;;;;;0;0;0;0;0;0;0;0;0;0
ac1c07673c6f140032b48dcbe80606b5;18/04/2023;27/04/2023;Operacao Comum   ;Crimes Fazendários                                                                                                              ;PR;DPF/GRA/PR                                                      ;Nao;                                                                                                                                ;0;0;0;3;;;;;0;0;0;0;0;0;0;0;0;0
0c16a452e5bde229af3d920e917badc3;20/04/2023;27/04/2023;Operacao Comum   ;Crimes Fazendários                                                                                                              ;SP;DPF/AQA/SP                                                      ;Nao;                                                                                                                                ;0;0;0;2;;;;;0;0;0;0;0;0;0;0;0;0
b2230dc6c15d88ae16020dce03fc9c93;27/04/2023;27/04/2023;Operacao Simples ;Crimes Fazendários                                                                                                              ;MG;DPF/JFA/MG                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$11.400,00;;;;0;0;0;0;0;0;0;0;0;0
522342174c845bf3f59225c762a1f413;27/04/2023;27/04/2023;Operacao de Apoio;Tráfico de Drogas                                                                                                               ;PI;SR/PF/PI                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
af8839db3bf332efbd9f4aadd31f7262;27/04/2023;27/04/2023;Operacao de Apoio;Tráfico de Drogas                                                                                                               ;MA;SR/PF/MA                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
ce53c29a38b8894f96200f57a1dd8a7a;27/04/2023;27/04/2023;Operacao Simples ;Crimes Fazendários                                                                                                              ;SP;DPF/MII/SP                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$1.000,00;;;;0;0;0;0;0;0;0;0;0;0
129fbcf2a7ff9fc58f2da98ad8d73961;27/04/2023;27/04/2023;Operacao Simples ;Crimes Fazendários                                                                                                              ;MS;DPF/DRS/MS                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$5.272,00;;;;0;0;0;0;0;0;0;0;0;0
907fb0c0cae75076167b9b3d1dcb23cc;27/04/2023;27/04/2023;Operacao de Apoio;Tráfico de Drogas                                                                                                               ;AM;SR/PF/AM                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
28855f7d262e8f5e580d79630d664df9;27/04/2023;27/04/2023;Operacao de Apoio;Tráfico de Drogas                                                                                                               ;SC;SR/PF/SC                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
0cec2f8461e81fd0c2ca322beb63b98b;27/04/2023;27/04/2023;Operacao de Apoio;Tráfico de Drogas                                                                                                               ;PA;DPF/SNM/PA                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
60978809d5c8e79bf4bf23dfd2926e8f;27/04/2023;27/04/2023;Operacao Simples ;Crimes Ambientais e Contra o Patrimônio Cultural                                                                                ;SC;DPF/XAP/SC                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$189.739,00;;;R$15.582,00;0;0;0;0;0;0;0;0;0;0
39fc4eb8835fb25c8a27a30ca82638ff;27/04/2023;27/04/2023;Operacao Comum   ;Crimes Fazendários                                                                                                              ;SP;DPF/BRU/SP                                                      ;Nao;                                                                                                                                ;1;0;0;0;R$1.000,00;;;;0;0;0;0;0;0;0;0;0;0
774a07f1f1d722ba404aefc87db20852;27/04/2023;27/04/2023;Operacao Simples ;Tráfico de Drogas                                                                                                               ;DF;SR/PF/DF                                                        ;Nao;                                                                                                                                ;2;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
179da30bd333f126bbf9fc47a460b14b;27/04/2023;27/04/2023;Operacao Simples ;Crimes Fazendários                                                                                                              ;PE;SR/PF/PE                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
983db1892266b47936021e815a951211;27/04/2023;27/04/2023;Operacao de Apoio;Tráfico de Drogas                                                                                                               ;RN;SR/PF/RN                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
fe01beb0d7c2d00ec534435cdf72c4ef;27/04/2023;27/04/2023;Operacao Simples ;Tráfico de Drogas                                                                                                               ;MS;DPF/PPA/MS                                                      ;Nao;Paraguai                                                                                                                        ;2;0;0;0;R$79.708,00;;;;0;0;0;0;0;0;0;0;0;0
2599183eebce2dae92d1347b39cb2d63;27/04/2023;27/04/2023;Operacao Simples ;Tráfico de Drogas                                                                                                               ;MS;DPF/PPA/MS                                                      ;Nao;Paraguai                                                                                                                        ;0;0;0;0;R$14.450,00;;;;0;0;0;0;0;0;0;0;0;0
45023c5c6aa651ae1f69287890cb0d79;27/04/2023;27/04/2023;Operacao Simples ;Tráfico de Drogas                                                                                                               ;MS;DPF/CRA/MS                                                      ;Nao;Bolívia                                                                                                                         ;0;0;0;0;R$807,00;;;;0;0;0;0;0;0;0;0;0;0
e2f3483359d8cef0c840ed80dad659fe;27/04/2023;27/04/2023;Operacao Simples ;Crimes Fazendários                                                                                                              ;RR;SR/PF/RR                                                        ;Nao;Guiana                                                                                                                          ;2;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
1579e36e94a76caded682b3f3d75dd8b;27/04/2023;27/04/2023;Operacao Simples ;Crimes Fazendários                                                                                                              ;RR;SR/PF/RR                                                        ;Nao;Guiana                                                                                                                          ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
3ce4b3666e7c3f1c2773dc2f56427e59;27/04/2023;27/04/2023;Operacao Simples ;Tráfico de Armas                                                                                                                ;AC;DPF/CZS/AC                                                      ;Nao;Peru                                                                                                                            ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
3cb8e78fb840ed59cc5afbc26dcd76fb;27/04/2023;27/04/2023;Operacao Simples ;Crimes Fazendários                                                                                                              ;RR;SR/PF/RR                                                        ;Nao;Guiana                                                                                                                          ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
6b2ec2cc2040dab639f4fdbdea5094e5;27/04/2023;27/04/2023;Operacao Simples ;Crimes Fazendários                                                                                                              ;SP;DPF/SOD/SP                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$24.400,00;;;R$20.740,00;0;0;0;0;0;0;0;0;0;0
01d8c877bfda8a01bab754fcfb6b9b29;27/04/2023;27/04/2023;Operacao Simples ;Crimes Financeiros                                                                                                              ;AC;DPF/EPA/AC                                                      ;Nao;Bolívia                                                                                                                         ;0;0;0;0;R$115.194,00;;;;0;0;0;0;0;0;0;0;0;0
3ab9908e72be3f7922dfc68a17730c23;27/04/2023;27/04/2023;Operacao Simples ;Tráfico de Drogas                                                                                                               ;SP;DPF/GRU/SP - AIN                                                ;Nao;                                                                                                                                ;1;0;0;0;R$2.526,00;;;;0;0;0;0;0;0;0;0;0;0
77db7e3eb18375a74ba5a742d6ba48df;27/04/2023;27/04/2023;Operacao Simples ;Tráfico de Drogas                                                                                                               ;SP;DPF/GRU/SP - AIN                                                ;Nao;                                                                                                                                ;1;0;0;0;R$4.417,00;;;;0;0;0;0;0;0;0;0;0;0
4b17f6c6f303c21c89b81b84776bfc4c;27/04/2023;27/04/2023;Operacao Especial;Tráfico de Drogas                                                                                                               ;AC;SR/PF/AC                                                        ;Nao;                                                                                                                                ;1;2;0;26;R$335.786,00;;R$2.434.270,00;;0;0;0;0;0;0;0;0;0;0
932c3ef2a41d7f0a26296e1b725a4ed5;27/04/2023;27/04/2023;Operacao Simples ;Tráfico de Drogas                                                                                                               ;AC;SR/PF/AC                                                        ;Nao;                                                                                                                                ;1;0;0;2;R$10.035,00;;;;0;0;0;0;0;0;0;0;0;0
0107b77ca4ecf010d4bc1882610e9b4b;27/04/2023;27/04/2023;Operacao de Apoio;Crimes de Corrupção                                                                                                             ;MA;SR/PF/MA                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
4da8bf68f5255ee34632ac72239f44ea;27/04/2023;27/04/2023;Operacao Simples ;Tráfico de Drogas                                                                                                               ;AM;SR/PF/AM                                                        ;Nao;                                                                                                                                ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
7a593fa2a190e7107b09bc8c3135f0aa;27/04/2023;27/04/2023;Operacao de Apoio;Crimes Contra Direitos Humanos                                                                                                  ;MG;SR/PF/MG                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
f19ddb426d07d2620e12aa23cac56410;27/04/2023;27/04/2023;Operacao Simples ;Tráfico de Armas                                                                                                                ;AM;SR/PF/AM                                                        ;Nao;                                                                                                                                ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
5c8dd9edd1fd640d638c2adb06c17db8;27/04/2023;27/04/2023;Operacao de Apoio;Crimes Contra o Patrimônio                                                                                                      ;MG;SR/PF/MG                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
dc7513390490570ac567de59d4c4c64f;28/04/2023;27/04/2023;Operacao Simples ;Tráfico de Drogas                                                                                                               ;MS;SR/PF/MS                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
6ef9cfa1e504aba1143dd457c09e3d29;03/05/2023;27/04/2023;Operacao Especial;Crimes de Ódio e Pornografia Infantil                                                                                           ;PB;SR/PF/PB                                                        ;Nao;                                                                                                                                ;0;0;0;2;R$5.820,00;;;;0;0;0;0;0;0;0;0;0;0
144b70f472c2a928559ae315c775fb2d;08/05/2023;27/04/2023;Operacao Comum   ;Crimes Fazendários                                                                                                              ;MG;DPF/IPN/MG                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
32a2ffe86ffba26755eb377debf53552;08/05/2023;27/04/2023;Operacao Especial;Crimes Fazendários                                                                                                              ;RJ;SR/PF/RJ                                                        ;Nao;                                                                                                                                ;0;0;0;12;R$2.073.000,00;;;;0;0;0;0;0;0;0;0;0;0
cba664bc22301757c1df02f19463bf8a;09/05/2023;27/04/2023;Operacao Especial;Crimes de Ódio e Pornografia Infantil                                                                                           ;RJ;DPF/ARS/RJ                                                      ;Nao;                                                                                                                                ;0;0;0;1;;;;;0;0;0;0;0;0;0;0;0;0
268e27056a3e52cf3755d193cbeb0594;26/05/2023;27/04/2023;Operacao Comum   ;Crimes Fazendários                                                                                                              ;MG;DPF/IPN/MG                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
19f30332aea40656573dcfa813951a30;05/08/2021;26/04/2023;Operacao Especial;Tráfico de Drogas                                                                                                               ;TO;DPF/AGA/TO                                                      ;Nao;Bolívia                                                                                                                         ;4;19;0;96;R$31.743.250,00;;R$36.000.000,00;;5;0;5;0;0;2;70;0;0;1
01995d48591ad8e7cf14b5d5ebd287c6;28/09/2021;26/04/2023;Operacao Especial;Crimes Financeiros                                                                                                              ;SC;DPF/JVE/SC                                                      ;Nao;                                                                                                                                ;0;3;1;12;R$1.610.629,00;;R$89.410.000,00;;0;0;0;0;0;0;0;0;0;0
9b2df397ba2b9cbb3c39b86b7faaec0d;09/12/2021;26/04/2023;Operacao Comum   ;Crimes de Ódio e Pornografia Infantil                                                                                           ;MG;DPF/GVS/MG                                                      ;Nao;                                                                                                                                ;0;0;0;2;;;;;0;0;0;0;0;0;0;0;0;0
f2acad55a0eb36cadb8c76650962cb23;16/01/2023;26/04/2023;Operacao Especial;Tráfico de Drogas                                                                                                               ;ES;SR/PF/ES                                                        ;Nao;Paraguai                                                                                                                        ;2;3;0;15;R$900.800,00;;;;0;0;0;0;0;0;0;0;0;0
b54194cae5775c25beffd3cd03811b9d;01/03/2023;26/04/2023;Operacao Especial;Crimes de Ódio e Pornografia Infantil                                                                                           ;AP;SR/PF/AP                                                        ;Nao;                                                                                                                                ;1;0;0;1;;;;;0;0;0;0;0;0;0;0;0;0
